type,value,location,timestamp
audio,51.550792904034644,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,48.316791067425456,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,45.09526047189088,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,47.36637776377351,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,50.206303887908454,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,50.00138459328536,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,49.10568955982419,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,45.44917429171277,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,46.39999765025404,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,47.53446247532116,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,50.13462406881995,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,47.31827561848269,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,49.44673908830311,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:42:45Z
audio,40.88189339755141,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,47.14840663224778,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,50.97746251915001,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,52.14130990157657,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,51.50484554506391,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,47.06403681607382,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,47.08989343404963,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,49.061563746713716,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,47.637685836196084,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,48.06811468098427,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,47.8556873526891,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,46.091647536494165,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,49.71829089576857,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,52.305997665185615,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,47.728739374014815,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,46.023848608190896,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,50.39044949692002,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:04Z
audio,44.04470106894151,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,49.4118291132592,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,47.960253542619185,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,47.96047501405748,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,48.79736996902995,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,46.566741479640825,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,47.30246576651063,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,47.25636450702332,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,49.702198276223,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,52.11498743629588,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,52.47028931881856,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,49.235406890133845,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,48.72847644996738,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,49.95561825768134,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,52.5994219570518,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,54.40918566166137,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:26Z
audio,44.947389858293576,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,49.25345808533939,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,47.512566564376534,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,48.50988353962797,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,48.732221085717185,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,49.78808087783237,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,51.277186236464814,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,48.23221833022045,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,46.51395057956207,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,49.79946328750533,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,49.63163533779842,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,49.37754787800779,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,46.448705154345625,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,46.36099055549692,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,49.338087600182156,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,50.81035147456448,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,48.55365219231181,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:43:48Z
audio,43.85390380071133,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,50.430759045328315,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,48.20136119260928,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,51.75006381199313,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,49.10277766130945,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,48.870179277674595,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,49.65966046513353,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,49.72741974723063,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,53.18891298756807,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,50.8734741256401,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,49.86115014067475,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,49.09951173062868,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,50.673643471283036,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,51.19123314692442,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,50.433945261301325,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,54.04647060997696,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,52.86096451857376,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:10Z
audio,46.21228945419401,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,52.08390336307826,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,50.51670930461809,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,46.76693863408688,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,48.74778697926811,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,51.333240238069244,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,50.74972580215288,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,48.37305736638642,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,46.88909112706458,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,44.58742349859016,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,48.72298954981243,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,49.33664234216841,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,49.891059857733815,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,49.19371176992485,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,48.63548659181038,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,47.99424348661993,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,51.009042799731674,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:32Z
audio,43.76984489248618,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,50.14765508137841,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,48.56249514887465,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,49.34374257637992,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,51.908569062456955,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,51.088921983417855,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,49.43166824309315,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,47.605277164980166,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,48.35041970828959,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,48.952944697632006,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,49.79913039170695,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,51.14308160955707,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,48.829121675257724,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,48.0964720939238,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,49.120484071247546,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,51.108325908551464,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,48.72334129835869,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:44:55Z
audio,43.624555627548595,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,50.28781009108195,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,47.51850751725296,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,46.8600284452429,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,50.34790822752078,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,48.84364543318476,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,48.77903363467241,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,48.68096254634701,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,47.213982676873854,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,49.08700998445579,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,49.996880916942686,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,51.2289813791312,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,49.88752067446805,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,49.37211369617782,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,50.61916509803585,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,49.400840238469655,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:17Z
audio,43.18702902066402,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,49.80699421531565,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,50.54329588888483,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,48.06692333896612,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,48.33422840812431,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,48.365393285593925,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,48.81097221347475,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,48.72395075175526,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,48.6972086353809,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,47.078251962449784,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,47.30440845896194,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,46.03005821708579,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,50.281289336624994,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,49.163732330835614,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,47.4041107243713,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,48.46614036287009,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,52.001804287814466,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:38Z
audio,41.99281949653118,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,48.783685011893034,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,48.58104763435979,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,49.49130422747275,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,49.56893090845949,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,50.30934497453921,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,49.28701294323979,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,49.224112181905674,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,46.108493862233466,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,50.044690420341745,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,50.88318143502282,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,50.89439260458028,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,49.66828732178634,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,47.935526398474934,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,47.81909094834896,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,47.15819898261635,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:45:59Z
audio,42.898180923918694,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,47.26314497221913,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,49.93951747084546,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,51.61545277743275,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,49.291722780576436,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,45.570171215640855,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,48.952195317628764,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,50.02577448972314,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,51.22193402969759,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,50.81090778206573,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,50.337337683815065,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,48.87216375844118,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,48.57618479014366,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,51.39209001571934,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,48.18522594089003,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,46.5855678911874,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:21Z
audio,44.35977839647995,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,50.338684786556,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,46.87718600536796,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,48.10308939213637,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,49.12824967806153,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,49.76774208561804,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,51.026847609958,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,48.52795937577486,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,48.40960350065825,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,51.33076218612462,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,50.332712516408485,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,50.572041987901684,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,46.59499442155722,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,49.071233216103934,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,50.53859515755885,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,52.3053980609635,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,49.73828288317871,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:46:43Z
audio,46.240145286059295,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,52.0755625264096,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,52.267679336789456,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,48.931697579020124,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,48.01576719464492,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,49.42844880551574,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,51.135687548732676,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,49.48569569845078,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,48.081418425231945,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,50.51124262474729,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,51.047241427672105,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,50.97415671654443,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,48.92867668290169,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,48.1767710960398,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,49.06394886076727,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,50.383912541204445,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,48.854274074988176,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:03Z
audio,43.84308876340127,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,48.95393582498761,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,48.23282122467701,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,49.43714991775526,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,51.51892138197862,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,48.38299777873216,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,49.025955609973344,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,49.022289655894575,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,49.22527088797196,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,51.7963780151178,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,49.42092820720965,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,48.253421608967756,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,50.047366290364124,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,51.57418037180064,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,52.089544625393344,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,47.665356133920255,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,48.32743894114644,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:23Z
audio,44.420494163616915,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,49.97555158419084,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,49.067116508617474,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,48.041080755886895,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,47.500164260856394,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,48.44121792282373,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,50.16071164615802,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,49.08377269222785,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,45.9774089786903,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,48.1999570005954,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,47.75207760034361,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,50.38650928568083,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,50.50866232491276,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,50.93341811503358,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,47.59970314089805,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,49.428555078788456,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,49.87285421938416,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:47:41Z
audio,43.491998005756294,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,47.94580387603311,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,48.419769152998384,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,49.84121253165618,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,50.263884084374354,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,51.016048405114645,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,48.34423571537588,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,46.954623549516114,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,48.36096864230504,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,50.64627749605839,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,50.332627367995755,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,47.034447836401185,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,45.74336217175948,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,49.20681028338925,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,50.85627314889141,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,47.63336428551825,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:02Z
audio,43.99327385484733,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,50.78447443706273,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,50.525267374932085,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,48.886400651077906,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,49.102508016796456,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,48.55486330000781,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,50.3952543098216,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,48.227016436522376,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,47.981365671530504,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,47.15348477355931,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,49.54756338912393,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,50.06055550436693,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,51.37432421300353,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,48.880449823350254,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,47.05386145338423,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,47.13495159767404,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,48.182731566868775,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:20Z
audio,45.00222358578625,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,48.891556822251125,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,48.19235453374861,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,49.2761643569077,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,50.03562704620947,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,48.673333432770185,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,49.00162610802637,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,47.698202605917295,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,49.387918285321774,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,50.28125526933142,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,49.431146183153196,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,48.26692303757212,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,46.908922007242914,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,48.2497042872789,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,51.61307152856494,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,49.983571667172995,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,45.236873612481816,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:48:41Z
audio,40.53073313564465,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:49:01Z
audio,46.72108380014993,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:49:01Z
audio,49.54765356372785,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:49:01Z
audio,49.865901072517175,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:49:01Z
audio,47.700495538860366,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:49:01Z
audio,48.598654175213206,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:49:01Z
audio,48.759312185974565,IGA Marché Tellier Sainte Dorothee,2026-06-14T10:49:01Z
